,kNN_py_pred,SVM_py_pred,RF_py_pred
0,0.054274229036151964,0.11255229927101049,0.037766886229240425
1,0.059222327057413184,0.05089985876578405,0.012940249819090985
2,0.059222327057413184,0.01518625141093175,0.01745135748290908
3,0.6293158400328492,0.6327476020010606,0.16953637240485303
4,0.21979511898221027,0.402255280629847,0.07198951627876687
5,0.07778425775526368,0.02645702952475531,0.03148618375537471
6,0.07842181191536556,0.2666837531117815,0.05518067698471868
7,0.0958689353706208,0.18247282655893116,0.020950798984609807
8,0.04391362488248876,0.29366702403948913,0.10040697157971487
9,0.18109679249475907,0.4641328691850217,0.17033666811301526
10,0.0672808878355181,0.06614268581997271,0.02791633043228862
11,0.0672808878355181,0.06614268581997271,0.02790650767540075
12,0.22465469004572403,0.49574770889376246,0.10193405692231707
13,0.073383362930063,0.3499860991500196,0.04950611222405633
14,0.2846642312346836,0.4506642894582967,0.21692772517100306
15,0.13207898976735094,0.7327556693019662,0.3811366534430569
16,0.13569658154629083,0.663129889459684,0.20337979505759163
17,0.07702007629794848,0.3497249627182427,0.05004688050912285
18,0.09284859516928631,0.09453089556382947,0.03578930382366128
19,0.8995264780593534,0.8482754333679536,0.9740104447381013
20,0.15352503100520293,0.8006090529538873,0.7362440972656373
21,0.024070590076071485,0.09858052610685124,0.03631972670107326
22,0.8480955715700952,0.688491203411271,0.7364410245549098
23,0.014872206607682396,0.02932188062600272,0.028014483981929822
24,0.16171540694856654,0.6015858700645648,0.5840420688019343
25,0.07966541415738582,0.4103945158564742,0.07841886351123382
26,0.26838959603226137,0.7929031461438376,0.6258577806306508
27,0.18109679249475907,0.38653372341859416,0.07392319769634739
28,0.08842886150121738,0.316100709581244,0.17062602461816082
29,0.0280258351183318,0.07947104180283975,0.024789427555580446
30,0.06260064382560276,0.25284640285277804,0.06642803636232095
31,0.051540153291243396,0.13136572325618756,0.08094693298005295
32,0.06270641643117886,0.17459834879385236,0.018921439326321912
33,0.0746589682730911,0.44655257392808817,0.05402005210550521
34,0.12586337633627304,0.24065330773388383,0.017775784896973432
35,0.04800750887793005,0.0625975069853857,0.05813671125858722
36,0.10149428266601687,0.20784959572188244,0.057577581775947614
37,0.036599055253228145,0.16984078472082254,0.09009097516059252
38,0.1058291768451011,0.2422000038875517,0.1192232323837121
39,0.10037477053265093,0.21025557602788797,0.06398314223528985
40,0.23936778195930383,0.36886071096012774,0.08709297346987875
41,0.18109679249475907,0.26338603739075245,0.07400937294966435
42,0.06891049289344457,0.752209619622714,0.37023891237799916
43,0.07465896827309113,0.4465491132702311,0.05116746520111643
44,0.019840776450390372,0.059503526059272734,0.05515772191666007
45,0.06758791788332087,0.3115745320452916,0.18006109418821217
46,0.0177847917230478,0.2674593375310234,0.02585272464464813
47,0.07817345711053562,0.2359669942223404,0.0829431088981836
48,0.023223623173653927,0.4294750664397539,0.17274635562585988
49,0.05823819211759181,0.008438493550600602,0.019393149601995032
50,0.19453239197693606,0.6503095387767897,0.2475321958590294
51,0.042245333377040686,0.08538737813245258,0.0300473033819256
52,0.031914213051758226,0.1770083386596398,0.030009931461738065
53,0.05270578503405415,0.1819896231414631,0.02471352096857953
54,0.018157941495200332,0.024562782885951276,0.017733667485712937
55,0.08001748564421048,0.08670257817583851,0.09668701780147364
56,0.040612547293953555,0.06476712111700568,0.02878193696732452
57,0.02063604780387517,0.014870121019566583,0.041111921780313185
58,0.7974103209559772,0.8918696044316706,0.954952081033789
59,0.04024790256588293,0.12658336856188931,0.03775892546569889
60,0.026968623277461384,0.015602451209901584,0.011217041599336414
61,0.18109679249475907,0.2988655933354967,0.08030677361534116
62,0.024631009804841696,0.006861350302908608,0.016439940900758263
63,0.030742164092175422,0.2074118729785168,0.018059905530878603
64,0.052944918789189534,0.22347185265381045,0.02813375973500568
65,0.04061254729395359,0.17702139403614606,0.026521129488795103
66,0.014978794299067844,0.10736601399026388,0.03684349336626188
67,0.3035150169458787,0.2685776014814748,0.3446036075118277
68,0.07974764297317635,0.39210631148531566,0.11634166554493948
69,0.03500940886594414,0.0961784936748547,0.02495773425323493
70,0.14837632243846965,0.5917137784606313,0.10269998953817305
71,0.07279217192668393,0.43438111167978694,0.1919816136699857
72,0.06706485516124802,0.03272842662552545,0.0426469304641862
73,0.017366467593137737,0.01100909589663883,0.010500818549784305
74,0.021742421770041757,0.009355732647560521,0.015226193723313873
75,0.12586337633627304,0.46770091594459917,0.06377558200300455
76,0.021407069412675294,0.0361633747868978,0.04095597881119361
77,0.02004189366086414,0.2937627305822813,0.03436315772164792
78,0.04061254729395359,0.09870785919525449,0.058255195581355904
79,0.05834684233007186,0.3023783641364523,0.10144554689310524
80,0.5200782753572082,0.0012431444806375077,0.48886539639277243
81,0.013250366718428103,0.029203500333900373,0.012802634297167588
82,0.02591033397863711,0.05067178290526174,0.020902420747235823
83,0.8556464314541052,0.7446678799538069,0.9743128185408467
84,0.7688168952278207,0.8262517280452814,0.9668340882868419
85,0.8325234997790933,0.8699080598974865,0.9605816219580623
86,0.023029665401819804,0.011669514497989154,0.029942804881617945
87,0.015687808743298778,0.08813840650478257,0.035349836520299556
88,0.39928391677477265,0.21696133047433733,0.2459947597632779
89,0.06270641643117886,0.13789953625798812,0.041115159887344405
90,0.013250366718428103,0.029203500333900373,0.012802634297167588
91,0.24526645231012387,0.36074216339002646,0.24459778203521315
92,0.03873862504622698,0.02621721038466769,0.015570318430032414
93,0.26598501608525355,0.20862981491861007,0.18151663533975027
94,0.04791797791548052,0.5929223869610589,0.5316571865313009
95,0.03689644764086107,0.4064242419675751,0.05488734854868763
96,0.5384331844913443,0.6545856940414655,0.6738302817064961
97,0.03733743447680634,0.025075230484909106,0.013505118475123593
98,0.03096741707734303,0.01929556496955053,0.03227075460982987
99,0.06611723205155903,0.06920557220864354,0.08119554241557424
100,0.13354545598599268,0.25182774729195084,0.04599453614768954
101,0.020805762793522697,0.021256255923295126,0.011008653039784542
102,0.014978794299067844,0.02524345404958158,0.010031065593936489
103,0.024147158777291167,0.04788950968904416,0.024824044187714583
104,0.03821809960320763,0.5201358460102782,0.1026297072847558
105,0.05230306263997784,0.39102051771631835,0.05739055115992253
106,0.052656470097606115,0.13097182527162698,0.04387901236714249
107,0.07443598358018007,0.19054280050082592,0.017940287952659822
108,0.041343724204666546,0.07913343717463511,0.042682820341740715
109,0.02902358846063479,0.30458588819372395,0.04840881384443738
110,0.14233029342760245,0.6925322687679857,0.42598781499949845
111,0.04421775741962085,0.003479213536155408,0.014401360922828484
112,0.39562845358408605,0.40481815807257826,0.2688778852620107
113,0.7429801194922081,0.6258017895469199,0.38397750606006636
114,0.41532948316510176,0.5248477050604242,0.5107807437887839
115,0.1814613569459345,0.3641134555858052,0.48923205921344365
116,0.6858224072214074,0.9015169249538307,0.919817433482581
117,0.3440570203630302,0.46507408385899457,0.598087905851738
118,0.063682701293604,0.3156092022878516,0.04085631030117072
119,0.584060402466085,0.56339910659499,0.4721517712353569
120,0.1474732461456333,0.5797384859437011,0.1267867594892954
121,0.21763644610361674,0.5327136000944441,0.45920586945651326
122,0.024797354756214144,0.20910518835283246,0.03707285279683058
123,0.18109679249475907,0.3406498258554095,0.08544332628909268
124,0.029030348344501668,0.0019296268946068942,0.014902918985828677
125,0.061633176795577595,0.08154055423311285,0.061073655883808184
126,0.025863961805288386,0.02941348233850659,0.024263340595454846
127,0.012946077901861138,0.05030526979387904,0.02481763452096341
128,0.08442480743768005,0.20783355269388915,0.07475020720477457
129,0.34655373345580814,0.5604294436082148,0.5905492714505352
130,0.02298314094848027,0.003951781146536038,0.031912119558116875
131,0.029030348344501668,0.0019295959008796377,0.014902918985828677
132,0.1418733461099472,0.6824227300817601,0.44179133105905377
133,0.049903696811527495,0.007724996393375378,0.01657491817740719
134,0.029938774610789115,0.12189173169753403,0.029512987355563652
135,0.027647775124912996,0.06006723989592256,0.015071102996497068
136,0.016887429100814085,0.1770728665751889,0.036811020236582476
137,0.02984904046695881,0.2592780687116189,0.03595654776813205
138,0.02796237397665837,0.08495098126239385,0.023295220943270283
139,0.07279278659300875,0.04526196511163347,0.023438006902272792
140,0.02558722198825564,0.04313749154138429,0.014935862319481165
141,0.25618182407804674,0.8631493083646443,0.7722732954464048
142,0.0258709737731232,0.09922749941940968,0.018892055778157738
143,0.04884862286106496,0.06095924803163262,0.028153343392645518
144,0.3023764958282985,0.2518870026275541,0.15173804300674387
145,0.0433050418222948,0.030764865311585687,0.02157590073606889
146,0.04510741600876524,0.019878265178407357,0.0229586339090749
147,0.09562414867920514,0.22536675446638466,0.18418827287582237
148,0.03531876726310468,0.10118510536724123,0.03694567529933737
149,0.04804630074959971,0.031813519488446323,0.052409424613611366
150,0.8449255393266829,0.8549724752775422,0.9701136899027437
151,0.041851825032593826,0.5145858840272751,0.27388001430250164
152,0.026968623277461384,0.024295142396295207,0.013950419966746083
153,0.12753210662087483,0.24143594708679045,0.07478653060443409
154,0.09586893537062077,0.6045035885486346,0.17147946067679265
155,0.08764133040569244,0.09430594661863312,0.07463504821866868
156,0.2693668578103317,0.8743300161248151,0.6909508229278772
157,0.04669082948303266,0.07107772138488941,0.03015091664954708
158,0.027820772231199255,0.4487691162366058,0.07027873746601693
159,0.11247108149667773,0.11152646298602722,0.04553879905384088
160,0.13869177438441838,0.1368847613607763,0.05731850974082306
161,0.022953211937877808,0.022253855109041175,0.011705129112098794
162,0.1032815414771006,0.036723509790290945,0.0471856166131502
163,0.1350373161017262,0.16919703030633745,0.15646896165867852
164,0.029155504871605394,0.0637811704323729,0.03319329743481027
165,0.2087743759032593,0.41206264443786,0.509009526680294
166,0.18331299552972002,0.2399142684205624,0.21096122721506236
167,0.05917582387044902,0.029616290914855996,0.043318877910745936
